ID Consumidor	Género	Estado civil	Mascotas	Barrio
8390	M	Casado(a)	4	Santa Ana
8391	M	Soltero(a)	3	La Esperanza
8394	F	Casado(a)	1	San Juan
8397	F	Soltero(a)	3	La Esperanza
8400	F	Casado(a)	2	San Pedro
8403	M	Casado(a)	3	Santa Ana
8404	M	Casado(a)	3	Santa Ana
8405	F	Soltero(a)	3	La Esperanza
8406	M	Soltero(a)	1	San Juan
8407	M	Soltero(a)	1	San Juan
8410	M	Soltero(a)	3	San Juan
8411	M	Soltero(a)	3	San Juan
8414	M	Casado(a)	1	San Juan
8415	M	Soltero(a)	4	Santa Ana
8417	F	Casado(a)	1	San Miguel 
8418	F	Soltero(a)	3	San Miguel 
8421	M	Soltero(a)	2	San Pedro
8423	F	Casado(a)	1	Santa Ana
8427	M	Casado(a)	3	Santa Ana
8428	M	Soltero(a)	2	San Pedro
8429	M	Soltero(a)	1	San Pedro
8430	F	Casado(a)	2	San Pedro
8434	F	Soltero(a)	3	La Esperanza
8435	F	Casado(a)	3	San Juan
8438	M	Soltero(a)	3	San Pedro
8439	F	Casado(a)	4	San Juan
8441	F	Casado(a)	4	San Miguel 
8442	F	Soltero(a)	4	San Juan
8448	M	Soltero(a)	1	Santa Ana
8451	M	Soltero(a)	2	Santa Ana
8452	M	Casado(a)	4	Santa Ana
8454	F	Soltero(a)	3	San Juan
8457	M	Casado(a)	1	San Pedro
8462	F	Soltero(a)	3	San Pedro
8463	M	Casado(a)	1	La Esperanza
8466	M	Casado(a)	3	San Juan
8467	F	Casado(a)	2	San Juan
8469	M	Soltero(a)	2	San Pedro
8470	F	Casado(a)	4	San Pedro
8471	F	Casado(a)	2	Santa Ana
8472	F	Soltero(a)	1	San Juan
8473	F	Soltero(a)	4	San Juan
8474	F	Casado(a)	1	La Esperanza
8477	M	Soltero(a)	5	Santa Ana
8478	M	Casado(a)	2	San Juan
8480	M	Soltero(a)	1	San Miguel 
8482	F	Soltero(a)	1	Santa Ana
8483	F	Casado(a)	3	San Juan
8486	M	Soltero(a)	2	San Pedro
8487	F	Soltero(a)	5	San Juan
8488	M	Soltero(a)	1	San Pedro
8490	M	Soltero(a)	3	Santa Ana
8491	M	Casado(a)	2	La Esperanza
8492	M	Soltero(a)	1	San Miguel 
8497	F	Casado(a)	2	La Esperanza
8498	F	Soltero(a)	2	La Esperanza
8499	M	Soltero(a)	2	Santa Ana
8500	M	Soltero(a)	1	San Juan
8503	M	Casado(a)	4	San Juan
8504	F	Soltero(a)	5	San Juan
8510	F	Casado(a)	3	San Pedro
8511	F	Casado(a)	1	Santa Ana
8517	F	Soltero(a)	4	Santa Ana
8518	F	Soltero(a)	3	Santa Ana
8522	F	Casado(a)	5	Santa Ana
8524	F	Casado(a)	3	San Juan
8528	M	Casado(a)	3	Santa Ana
8529	M	Casado(a)	4	Santa Ana
8530	F	Soltero(a)	1	San Pedro
8533	F	Soltero(a)	1	San Pedro
8534	F	Soltero(a)	2	La Esperanza
8536	M	Soltero(a)	1	Santa Ana
8541	F	Casado(a)	1	San Juan
8542	F	Soltero(a)	3	Santa Ana
8544	F	Soltero(a)	3	La Esperanza
8546	M	Casado(a)	4	San Juan
8548	M	Soltero(a)	2	La Esperanza
8550	M	Soltero(a)	1	Santa Ana
8551	F	Casado(a)	4	San Juan
8554	F	Soltero(a)	4	Santa Ana
8555	F	Casado(a)	1	Santa Ana
8556	M	Casado(a)	1	Santa Ana
8557	M	Soltero(a)	1	San Juan
8558	M	Soltero(a)	2	Santa Ana
8560	F	Soltero(a)	3	Santa Ana
8561	M	Soltero(a)	1	San Juan
8562	M	Soltero(a)	1	San Juan
8563	M	Soltero(a)	2	San Juan
8564	F	Casado(a)	1	La Esperanza
8568	F	Soltero(a)	4	San Pedro
8569	M	Casado(a)	3	San Pedro
8570	M	Soltero(a)	2	Santa Ana
8571	M	Soltero(a)	1	Santa Ana
8573	M	Casado(a)	1	San Pedro
8574	F	Casado(a)	1	San Juan
8576	F	Soltero(a)	2	Santa Ana
8577	F	Casado(a)	4	La Esperanza
8578	F	Casado(a)	3	La Esperanza
8585	F	Casado(a)	1	La Esperanza
8587	F	Soltero(a)	4	San Miguel 
8592	F	Casado(a)	2	San Pedro
8593	M	Casado(a)	2	San Pedro
8594	F	Casado(a)	1	San Pedro
8596	F	Soltero(a)	1	La Esperanza
8597	M	Casado(a)	5	San Juan
8599	F	Soltero(a)	2	San Juan
8601	F	Soltero(a)	2	San Juan
8602	F	Soltero(a)	4	Santa Ana
8606	F	Casado(a)	2	San Juan
8607	M	Soltero(a)	3	La Esperanza
8615	M	Casado(a)	2	San Pedro
8617	F	Casado(a)	1	San Juan
8618	M	Casado(a)	1	Santa Ana
8619	M	Casado(a)	4	San Juan
8621	F	Casado(a)	3	San Pedro
8622	F	Casado(a)	5	San Juan
8623	M	Soltero(a)	4	Santa Ana
8624	M	Soltero(a)	1	San Pedro
8625	F	Soltero(a)	4	San Miguel 
8626	F	Soltero(a)	4	San Miguel 
8627	F	Soltero(a)	4	San Pedro
8629	F	Casado(a)	2	Santa Ana
8630	F	Soltero(a)	2	Santa Ana
8634	F	Casado(a)	3	San Juan
8638	F	Casado(a)	1	San Pedro
8639	F	Casado(a)	4	San Pedro
8640	F	Casado(a)	4	San Juan
8644	M	Casado(a)	2	San Juan
8645	F	Casado(a)	1	San Juan
8647	F	Soltero(a)	1	Santa Ana
8649	M	Casado(a)	4	La Esperanza
8652	F	Casado(a)	1	San Pedro
8653	M	Soltero(a)	3	Santa Ana
8657	M	Soltero(a)	2	San Juan
8658	F	Soltero(a)	1	San Pedro
8659	M	Casado(a)	3	San Juan
8663	M	Soltero(a)	5	San Juan
8665	M	Soltero(a)	1	San Juan
8667	M	Casado(a)	3	San Juan
8668	F	Casado(a)	3	San Juan
8669	M	Casado(a)	4	La Esperanza
8670	M	Casado(a)	1	San Pedro
8682	F	Casado(a)	2	San Juan
8683	F	Soltero(a)	3	La Esperanza
8684	F	Soltero(a)	2	San Pedro
8685	M	Casado(a)	1	La Esperanza
8687	F	Soltero(a)	2	La Esperanza
8688	F	Casado(a)	4	San Pedro
8689	F	Soltero(a)	1	San Miguel 
8691	M	Soltero(a)	3	La Esperanza
8692	M	Soltero(a)	2	San Juan
8697	F	Soltero(a)	5	Santa Ana
8698	F	Soltero(a)	5	San Pedro
8699	F	Casado(a)	2	San Pedro
8700	F	Soltero(a)	5	San Pedro
8701	M	Casado(a)	3	San Juan
8704	F	Soltero(a)	3	La Esperanza
8708	F	Casado(a)	1	San Pedro
8709	M	Casado(a)	1	San Juan
8710	M	Casado(a)	5	San Pedro
8713	F	Soltero(a)	2	San Pedro
8717	F	Casado(a)	1	San Juan
8718	M	Soltero(a)	4	San Juan
8723	M	Casado(a)	3	San Pedro
8724	M	Soltero(a)	4	San Juan
8728	M	Casado(a)	2	San Pedro
8729	M	Casado(a)	4	San Pedro
8730	F	Casado(a)	1	San Juan
8731	F	Casado(a)	1	Santa Ana
8734	F	Soltero(a)	4	San Juan
8737	F	Casado(a)	2	Santa Ana
8739	M	Casado(a)	1	San Juan
8742	M	Soltero(a)	1	Santa Ana
8745	M	Casado(a)	1	San Juan
8746	F	Soltero(a)	3	La Esperanza
8747	F	Soltero(a)	1	San Juan
8749	M	Soltero(a)	2	San Juan
8751	F	Casado(a)	3	San Pedro
8752	F	Soltero(a)	3	La Esperanza
8753	M	Soltero(a)	1	San Pedro
8754	F	Soltero(a)	2	San Pedro
8756	M	Casado(a)	1	La Esperanza
8757	F	Casado(a)	2	San Pedro
8758	M	Casado(a)	3	San Juan
8760	F	Soltero(a)	4	Santa Ana
8761	M	Soltero(a)	4	La Esperanza
8765	M	Soltero(a)	2	San Juan
8766	F	Casado(a)	2	San Juan
8767	F	Soltero(a)	1	La Esperanza
8768	F	Soltero(a)	1	Santa Ana
8769	M	Casado(a)	3	La Esperanza
8770	M	Soltero(a)	2	San Miguel 
8773	F	Casado(a)	3	La Esperanza
8775	F	Casado(a)	2	San Pedro
8777	M	Casado(a)	1	San Juan
8778	F	Soltero(a)	4	San Juan
8782	F	Soltero(a)	2	San Juan
8784	F	Soltero(a)	2	Santa Ana
8786	M	Casado(a)	2	Santa Ana
8787	M	Soltero(a)	1	San Juan
8793	M	Soltero(a)	1	San Juan
8794	M	Soltero(a)	4	San Juan
8797	M	Casado(a)	5	Santa Ana
8803	F	Casado(a)	3	San Miguel 
8809	F	Casado(a)	4	San Juan
8810	M	Casado(a)	1	San Juan
8813	F	Casado(a)	3	San Pedro
8814	M	Casado(a)	2	San Juan
8815	F	Casado(a)	2	San Pedro
8816	F	Casado(a)	4	San Juan
8817	F	Soltero(a)	2	San Pedro
8818	M	Soltero(a)	2	San Juan
8821	F	Casado(a)	2	La Esperanza
8823	M	Soltero(a)	2	San Pedro
8824	F	Soltero(a)	3	San Juan
8825	M	Soltero(a)	3	San Pedro
8827	M	Soltero(a)	1	San Pedro
8830	F	Soltero(a)	1	San Miguel 
8834	M	Casado(a)	2	San Pedro
8837	F	Soltero(a)	4	Santa Ana
8839	F	Casado(a)	3	Santa Ana
8840	F	Soltero(a)	1	San Juan
8841	M	Casado(a)	1	San Juan
8843	M	Soltero(a)	1	San Juan
8844	F	Soltero(a)	1	San Juan
8846	M	Soltero(a)	1	La Esperanza
8849	M	Soltero(a)	2	Santa Ana
8850	F	Casado(a)	1	Santa Ana
8851	M	Casado(a)	3	San Juan
8853	F	Casado(a)	4	San Juan
8854	F	Casado(a)	2	San Miguel 
8857	M	Casado(a)	1	San Pedro
8858	M	Casado(a)	3	San Pedro
8859	F	Soltero(a)	4	San Juan
8860	M	Casado(a)	4	San Juan
8862	M	Soltero(a)	1	Santa Ana
8864	M	Casado(a)	4	San Juan
8865	M	Soltero(a)	4	La Esperanza
8867	F	Casado(a)	3	San Pedro
8870	M	Soltero(a)	1	San Pedro
8872	F	Soltero(a)	2	Santa Ana
8873	F	Soltero(a)	3	La Esperanza
8875	M	Soltero(a)	2	San Pedro
8877	M	Soltero(a)	2	San Pedro
8878	M	Casado(a)	3	San Miguel 
8884	M	Soltero(a)	1	San Juan
8887	F	Casado(a)	5	San Juan
8890	M	Soltero(a)	1	San Pedro
8891	F	Soltero(a)	2	Santa Ana
8892	M	Soltero(a)	1	San Juan
8893	M	Soltero(a)	4	San Juan
8897	M	Soltero(a)	5	Santa Ana
8898	F	Casado(a)	1	Santa Ana
8901	M	Casado(a)	1	San Juan
8902	M	Casado(a)	1	Santa Ana
8904	F	Soltero(a)	1	San Pedro
8907	F	Casado(a)	5	Santa Ana
8908	F	Soltero(a)	1	San Miguel 
8911	M	Casado(a)	2	Santa Ana
8912	F	Soltero(a)	2	San Pedro
8914	F	Casado(a)	1	San Juan
8915	M	Soltero(a)	2	Santa Ana
8916	M	Soltero(a)	3	Santa Ana
8919	M	Soltero(a)	4	San Juan
8921	M	Soltero(a)	4	San Juan
8923	F	Casado(a)	4	Santa Ana
8926	M	Soltero(a)	2	San Juan
8927	M	Soltero(a)	3	San Pedro
8928	M	Casado(a)	1	San Pedro
8929	M	Casado(a)	5	San Pedro
8930	M	Casado(a)	1	San Juan
8932	M	Soltero(a)	1	San Pedro
8933	M	Soltero(a)	4	San Pedro
8935	M	Casado(a)	3	San Juan
8937	M	Casado(a)	1	San Juan
8942	M	Casado(a)	2	San Pedro
8943	F	Soltero(a)	2	La Esperanza
8944	F	Soltero(a)	3	San Miguel 
8945	F	Soltero(a)	1	La Esperanza
8946	M	Soltero(a)	2	La Esperanza
8947	M	Soltero(a)	2	Santa Ana
8952	M	Soltero(a)	3	La Esperanza
8953	M	Soltero(a)	3	Santa Ana
8954	F	Soltero(a)	3	San Juan
8960	M	Casado(a)	2	Santa Ana
8963	M	Casado(a)	2	San Juan
8964	M	Casado(a)	4	San Pedro
8966	F	Soltero(a)	3	Santa Ana
8968	M	Soltero(a)	3	Santa Ana
8969	F	Soltero(a)	2	San Juan
8970	F	Soltero(a)	1	San Miguel 
8973	F	Soltero(a)	1	La Esperanza
8975	F	Casado(a)	5	San Juan
8976	F	Casado(a)	1	San Juan
8984	F	Casado(a)	2	San Pedro
8989	F	Casado(a)	2	San Pedro
8991	F	Soltero(a)	5	San Pedro
8992	F	Soltero(a)	3	San Juan
8993	F	Casado(a)	3	Santa Ana
8994	M	Casado(a)	5	San Juan
8995	F	Casado(a)	1	La Esperanza
8998	F	Casado(a)	1	San Juan
9004	M	Soltero(a)	1	La Esperanza
9005	M	Casado(a)	1	Santa Ana
9006	F	Casado(a)	1	San Juan
9010	M	Casado(a)	5	San Pedro
9013	M	Casado(a)	5	Santa Ana
9014	F	Soltero(a)	1	San Juan
9016	M	Casado(a)	2	La Esperanza
9017	F	Casado(a)	2	San Juan
9018	M	Casado(a)	2	San Miguel 
9019	M	Casado(a)	4	San Pedro
9020	M	Casado(a)	4	San Juan
9021	M	Soltero(a)	3	San Juan
9025	F	Casado(a)	3	San Juan
9026	M	Soltero(a)	2	San Juan
9027	M	Soltero(a)	1	San Juan
9029	M	Soltero(a)	1	Santa Ana
9030	M	Soltero(a)	1	San Juan
9032	F	Soltero(a)	1	San Juan
9033	F	Casado(a)	3	San Pedro
9037	F	Casado(a)	1	La Esperanza
9038	M	Soltero(a)	1	San Pedro
9039	M	Casado(a)	1	San Juan
9040	F	Soltero(a)	5	Santa Ana
9042	M	Casado(a)	4	La Esperanza
9044	M	Casado(a)	3	San Juan
9047	F	Soltero(a)	3	San Juan
9048	F	Soltero(a)	3	San Miguel 
9049	M	Soltero(a)	1	La Esperanza
9050	M	Soltero(a)	4	Santa Ana
9055	F	Casado(a)	1	San Pedro
9057	M	Casado(a)	2	Santa Ana
9058	M	Soltero(a)	4	Santa Ana
9059	M	Casado(a)	1	San Pedro
9061	M	Soltero(a)	2	San Juan
9062	F	Soltero(a)	4	Santa Ana
9063	M	Casado(a)	1	La Esperanza
9064	F	Casado(a)	3	San Juan
9065	F	Casado(a)	4	San Juan
9067	F	Soltero(a)	1	San Pedro
9068	M	Soltero(a)	1	San Juan
9069	M	Soltero(a)	1	San Pedro
9074	M	Soltero(a)	1	Santa Ana
9075	M	Soltero(a)	1	San Juan
9076	F	Soltero(a)	4	San Pedro
9078	F	Casado(a)	5	San Miguel 
9080	M	Soltero(a)	2	Santa Ana
9081	M	Casado(a)	2	San Juan
9085	M	Soltero(a)	1	San Juan
9086	F	Casado(a)	1	San Pedro
9087	F	Soltero(a)	5	San Juan
9088	F	Soltero(a)	5	San Juan
9092	M	Casado(a)	1	San Juan
9093	M	Soltero(a)	2	San Pedro
9095	F	Soltero(a)	3	San Pedro
9097	F	Soltero(a)	1	Santa Ana
9098	F	Casado(a)	4	Santa Ana
9099	M	Soltero(a)	1	Santa Ana
9101	M	Soltero(a)	4	San Juan
9102	F	Casado(a)	2	Santa Ana
9103	F	Soltero(a)	1	San Pedro
9106	M	Casado(a)	3	Santa Ana
9108	F	Casado(a)	1	San Pedro
9110	F	Casado(a)	3	San Juan
9111	F	Soltero(a)	2	San Juan
9112	M	Casado(a)	1	San Juan
9115	F	Casado(a)	4	Santa Ana
9116	M	Soltero(a)	5	Santa Ana
9119	M	Casado(a)	3	San Pedro
9123	M	Soltero(a)	1	Santa Ana
9125	M	Soltero(a)	3	San Juan
9129	F	Soltero(a)	1	San Juan
9130	M	Casado(a)	4	Santa Ana
9134	M	Casado(a)	5	La Esperanza
9139	F	Soltero(a)	5	San Miguel 
9141	M	Casado(a)	4	San Pedro
9142	M	Soltero(a)	4	San Pedro
9143	F	Casado(a)	5	San Pedro
9144	M	Soltero(a)	1	San Juan
9145	F	Casado(a)	1	San Juan
9149	M	Soltero(a)	1	La Esperanza
9150	F	Casado(a)	1	La Esperanza
9157	F	Casado(a)	1	San Pedro
9159	F	Casado(a)	1	San Juan
9160	F	Soltero(a)	1	San Pedro
9162	M	Casado(a)	3	San Juan
9163	F	Casado(a)	5	San Juan
9166	M	Casado(a)	1	San Pedro
9167	F	Soltero(a)	5	Santa Ana
9169	F	Casado(a)	5	La Esperanza
9171	F	Casado(a)	1	San Juan
9175	F	Soltero(a)	2	Santa Ana
9176	M	Soltero(a)	4	La Esperanza
9178	M	Soltero(a)	4	San Miguel 
9179	F	Casado(a)	4	San Pedro
9180	M	Soltero(a)	4	San Pedro
9182	M	Soltero(a)	2	San Juan
9184	M	Soltero(a)	1	Santa Ana
9187	M	Casado(a)	4	San Juan
9189	M	Soltero(a)	2	San Pedro
9190	M	Casado(a)	3	San Juan
9191	M	Soltero(a)	1	La Esperanza
9195	M	Casado(a)	3	Santa Ana
9197	M	Casado(a)	1	La Esperanza
9198	M	Casado(a)	2	San Pedro
9199	F	Soltero(a)	2	San Miguel 
9200	F	Soltero(a)	4	Santa Ana
9205	M	Casado(a)	4	San Miguel 
9206	M	Soltero(a)	3	San Juan
9208	F	Soltero(a)	5	San Juan
9209	F	Casado(a)	4	San Juan
9213	M	Soltero(a)	3	Santa Ana
9217	F	Soltero(a)	5	San Pedro
9223	M	Casado(a)	4	Santa Ana
9224	M	Soltero(a)	4	San Juan
9225	F	Casado(a)	2	Santa Ana
9226	F	Casado(a)	1	San Pedro
9227	F	Soltero(a)	1	San Pedro
9228	F	Soltero(a)	2	San Juan
9230	F	Soltero(a)	3	San Juan
9231	F	Casado(a)	4	Santa Ana
9233	M	Casado(a)	4	Santa Ana
9234	F	Soltero(a)	1	Santa Ana
9235	M	Casado(a)	4	San Pedro
9236	M	Soltero(a)	1	San Juan
9237	F	Soltero(a)	4	Santa Ana
9238	M	Soltero(a)	2	La Esperanza
9239	M	Casado(a)	1	San Juan
9241	M	Soltero(a)	1	San Pedro
9242	M	Casado(a)	4	San Juan
9243	M	Soltero(a)	4	San Pedro
9244	M	Casado(a)	3	San Pedro
9247	M	Soltero(a)	4	San Juan
9248	F	Soltero(a)	2	San Juan
9249	F	Casado(a)	2	San Pedro
9251	M	Casado(a)	4	Santa Ana
9252	M	Soltero(a)	3	San Pedro
9253	F	Casado(a)	2	San Miguel 
9254	F	Casado(a)	4	San Juan
9256	F	Casado(a)	3	San Juan
9262	M	Casado(a)	3	San Pedro
9263	F	Casado(a)	2	Santa Ana
9264	F	Casado(a)	4	Santa Ana
9268	M	Casado(a)	2	San Pedro
9269	F	Casado(a)	2	San Pedro
9270	M	Casado(a)	4	Santa Ana
9271	M	Casado(a)	5	San Juan
9272	F	Soltero(a)	5	San Juan
9275	F	Soltero(a)	2	San Juan
9276	F	Soltero(a)	4	San Juan
9280	F	Soltero(a)	1	San Pedro
9281	M	Soltero(a)	2	Santa Ana
9283	M	Casado(a)	2	San Pedro
9285	M	Casado(a)	1	San Juan
9286	M	Soltero(a)	5	San Juan
9288	M	Casado(a)	4	Santa Ana
9291	M	Soltero(a)	3	La Esperanza
9292	M	Casado(a)	5	La Esperanza
9294	M	Soltero(a)	1	San Pedro
9297	F	Casado(a)	1	San Juan
9300	M	Soltero(a)	3	San Juan
9301	F	Casado(a)	5	La Esperanza
9302	M	Casado(a)	1	San Miguel 
9304	M	Soltero(a)	4	San Pedro
9306	M	Casado(a)	4	Santa Ana
9307	M	Casado(a)	3	Santa Ana
9308	M	Casado(a)	4	Santa Ana
9309	M	Casado(a)	4	San Juan
9310	M	Casado(a)	1	San Juan
9311	F	Soltero(a)	3	San Pedro
9312	M	Soltero(a)	1	San Miguel 
9313	M	Casado(a)	4	San Pedro
9315	F	Casado(a)	3	San Juan
9317	F	Soltero(a)	5	San Juan
9318	M	Casado(a)	1	Santa Ana
9319	F	Casado(a)	4	San Pedro
9321	M	Casado(a)	2	San Miguel 
9323	F	Casado(a)	1	San Juan
9324	M	Soltero(a)	1	Santa Ana
9325	M	Casado(a)	1	Santa Ana
9326	F	Soltero(a)	1	San Miguel 
9327	M	Casado(a)	5	San Juan
9328	M	Soltero(a)	1	San Pedro
9331	M	Soltero(a)	2	Santa Ana
9335	M	Casado(a)	2	Santa Ana
9337	M	Soltero(a)	4	San Juan
9340	F	Soltero(a)	4	Santa Ana
9342	F	Casado(a)	1	La Esperanza
9343	F	Casado(a)	5	Santa Ana
9345	M	Soltero(a)	2	San Juan
9349	F	Soltero(a)	4	La Esperanza
9350	M	Soltero(a)	3	San Pedro
9351	F	Soltero(a)	4	San Miguel 
9352	M	Soltero(a)	2	San Pedro
9353	F	Soltero(a)	2	San Juan
9354	F	Casado(a)	4	La Esperanza
9355	M	Soltero(a)	1	San Juan
9357	F	Casado(a)	1	San Pedro
9359	F	Casado(a)	1	San Pedro
9362	M	Casado(a)	3	San Juan
9364	F	Casado(a)	1	San Juan
9366	M	Casado(a)	1	San Juan
9368	F	Casado(a)	3	San Juan
9370	F	Soltero(a)	2	Santa Ana
9373	M	Soltero(a)	3	San Juan
9374	M	Casado(a)	5	La Esperanza
9376	M	Soltero(a)	3	San Miguel 
9378	M	Soltero(a)	4	San Miguel 
9379	M	Soltero(a)	1	San Juan
9381	M	Casado(a)	3	Santa Ana
9383	F	Soltero(a)	4	Santa Ana
9386	F	Casado(a)	3	San Juan
9387	F	Casado(a)	2	San Juan
9390	M	Casado(a)	1	San Juan
9391	F	Soltero(a)	1	Santa Ana
9393	M	Soltero(a)	4	Santa Ana
9394	F	Soltero(a)	4	Santa Ana
9395	F	Soltero(a)	5	San Pedro
9396	F	Soltero(a)	2	San Juan
9397	M	Casado(a)	5	Santa Ana
9398	M	Casado(a)	4	La Esperanza
9401	M	Soltero(a)	4	San Juan
9402	F	Casado(a)	3	San Pedro
9403	M	Casado(a)	1	San Juan
9404	F	Soltero(a)	4	San Juan
9405	M	Soltero(a)	2	San Juan
9412	M	Soltero(a)	3	San Juan
9413	F	Casado(a)	2	La Esperanza
9414	F	Casado(a)	2	San Pedro
9415	F	Casado(a)	1	San Juan
9416	F	Casado(a)	1	San Pedro
9417	M	Soltero(a)	5	San Juan
9419	M	Soltero(a)	1	Santa Ana
9420	F	Casado(a)	1	San Juan
9421	M	Soltero(a)	3	San Miguel 
9422	F	Casado(a)	4	San Pedro
9425	F	Casado(a)	5	La Esperanza
9426	M	Soltero(a)	3	San Pedro
9432	F	Soltero(a)	1	La Esperanza
9433	F	Soltero(a)	4	Santa Ana
9435	F	Soltero(a)	1	San Pedro
9437	F	Casado(a)	1	San Juan
9438	F	Casado(a)	4	San Pedro
9439	M	Casado(a)	1	San Miguel 
9440	F	Soltero(a)	2	Santa Ana
9443	M	Soltero(a)	4	San Pedro
9444	M	Soltero(a)	5	San Pedro
9447	M	Soltero(a)	1	San Juan
9448	F	Casado(a)	3	San Juan
9449	M	Soltero(a)	2	San Pedro
9450	F	Soltero(a)	2	San Pedro
9451	F	Casado(a)	1	San Juan
9455	M	Casado(a)	5	San Juan
9456	M	Soltero(a)	1	La Esperanza
9457	M	Casado(a)	3	San Miguel 
9459	F	Soltero(a)	4	Santa Ana
9460	M	Casado(a)	1	San Pedro
9461	M	Soltero(a)	4	San Juan
9462	M	Casado(a)	3	La Esperanza
9464	F	Soltero(a)	5	San Pedro
9467	M	Soltero(a)	4	Santa Ana
9469	F	Soltero(a)	1	San Juan
9471	F	Casado(a)	3	San Pedro
9473	F	Casado(a)	5	San Juan
9476	F	Soltero(a)	1	San Pedro
9478	M	Casado(a)	5	San Miguel 
9479	M	Casado(a)	4	San Pedro
9480	M	Casado(a)	4	San Pedro
9481	F	Soltero(a)	2	Santa Ana
9484	M	Soltero(a)	4	San Pedro
9487	M	Casado(a)	3	San Juan
9488	F	Casado(a)	2	Santa Ana
9491	M	Casado(a)	4	San Juan
9492	M	Casado(a)	5	San Pedro
9494	M	Casado(a)	2	San Juan
9495	M	Soltero(a)	1	San Juan
9498	M	Soltero(a)	4	La Esperanza
9499	M	Casado(a)	4	San Pedro
9500	M	Casado(a)	3	San Juan
9501	M	Soltero(a)	4	San Juan
9504	F	Soltero(a)	2	San Juan
9505	F	Soltero(a)	3	San Juan
9507	M	Soltero(a)	1	San Juan
9509	M	Casado(a)	4	San Juan
9510	F	Soltero(a)	5	Santa Ana
9512	F	Casado(a)	4	La Esperanza
9513	F	Casado(a)	4	San Juan
9514	F	Soltero(a)	1	San Miguel 
9516	F	Soltero(a)	4	San Juan
9517	F	Casado(a)	3	San Miguel 
9522	M	Casado(a)	4	San Pedro
9524	F	Casado(a)	3	Santa Ana
9525	M	Soltero(a)	4	La Esperanza
9527	F	Soltero(a)	1	San Juan
9528	M	Casado(a)	1	San Juan
9533	F	Casado(a)	5	Santa Ana
9535	F	Casado(a)	5	Santa Ana
9536	F	Casado(a)	5	Santa Ana
9540	M	Soltero(a)	1	San Pedro
9542	M	Soltero(a)	1	San Miguel 
9543	F	Soltero(a)	1	San Juan
9546	M	Soltero(a)	3	San Pedro
9549	F	Casado(a)	1	San Pedro
9550	M	Soltero(a)	1	San Pedro
9551	M	Casado(a)	2	Santa Ana
9552	M	Soltero(a)	4	San Juan
9554	M	Casado(a)	3	San Juan
9555	F	Casado(a)	1	San Juan
9556	F	Soltero(a)	2	San Juan
9558	F	Casado(a)	3	San Pedro
9559	F	Casado(a)	2	La Esperanza
9561	F	Soltero(a)	2	San Pedro
9564	M	Soltero(a)	5	San Juan
9567	M	Casado(a)	3	San Juan
9569	M	Soltero(a)	5	San Juan
9571	M	Soltero(a)	1	Santa Ana
9573	M	Casado(a)	3	La Esperanza
9574	F	Casado(a)	4	La Esperanza
9578	M	Casado(a)	2	San Juan
9581	F	Soltero(a)	4	Santa Ana
9583	F	Soltero(a)	3	San Juan
9584	F	Soltero(a)	4	San Juan
9585	F	Soltero(a)	3	La Esperanza
9586	F	Soltero(a)	3	La Esperanza
9588	M	Casado(a)	2	San Juan
9592	M	Soltero(a)	2	La Esperanza
9593	F	Soltero(a)	1	Santa Ana
9595	M	Casado(a)	4	La Esperanza
9596	M	Casado(a)	1	San Pedro
9598	M	Soltero(a)	3	San Pedro
9599	F	Soltero(a)	4	Santa Ana
9601	M	Soltero(a)	1	Santa Ana
9602	M	Casado(a)	1	Santa Ana
9603	M	Soltero(a)	4	San Pedro
9604	M	Casado(a)	1	Santa Ana
9606	F	Soltero(a)	1	La Esperanza
9607	M	Casado(a)	1	San Juan
9610	M	Soltero(a)	2	San Pedro
9611	F	Soltero(a)	5	San Juan
9612	F	Casado(a)	1	San Juan
9619	M	Casado(a)	3	Santa Ana
9620	M	Soltero(a)	4	La Esperanza
9621	M	Casado(a)	5	San Pedro
9622	F	Soltero(a)	3	San Pedro
9623	F	Soltero(a)	2	San Juan
9625	F	Casado(a)	2	San Pedro
9629	F	Casado(a)	1	Santa Ana
9630	F	Casado(a)	4	San Pedro
9631	M	Casado(a)	5	Santa Ana
9633	F	Casado(a)	1	San Juan
9634	M	Casado(a)	3	La Esperanza
9638	F	Casado(a)	3	Santa Ana
9639	M	Casado(a)	1	San Juan
9640	F	Casado(a)	2	San Juan
9642	M	Casado(a)	4	Santa Ana
9644	F	Casado(a)	2	Santa Ana
9648	F	Soltero(a)	1	San Juan
9649	M	Casado(a)	4	San Pedro
9651	F	Soltero(a)	5	San Miguel 
9652	F	Casado(a)	3	San Miguel 
9656	M	Casado(a)	2	Santa Ana
9658	F	Casado(a)	4	San Juan
9660	F	Soltero(a)	1	San Pedro
9662	M	Soltero(a)	3	San Pedro
9665	M	Soltero(a)	5	La Esperanza
9667	M	Casado(a)	3	La Esperanza
9668	F	Casado(a)	1	San Juan
9671	M	Casado(a)	4	San Juan
9673	M	Soltero(a)	2	San Juan
9674	F	Soltero(a)	1	San Juan
9678	F	Soltero(a)	4	La Esperanza
9679	F	Soltero(a)	1	San Pedro
9680	F	Soltero(a)	5	San Pedro
9682	M	Casado(a)	4	San Juan
9684	M	Casado(a)	4	San Miguel 
9685	F	Soltero(a)	3	La Esperanza
9686	M	Soltero(a)	1	San Pedro
9687	M	Soltero(a)	1	San Juan
